seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
5233	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
5234	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
5235	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
5236	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
5237	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
5238	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
5239	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
5240	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
5241	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
5242	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
5243	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
5244	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
5245	270.729	-277.917	4.61196	0	267.087	-271.741	4.65428	0	
5246	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
5247	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
5248	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
5249	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
5250	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
5251	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
5252	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
5253	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
5254	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
5255	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
5256	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
5257	270.729	4.76005	-269.27	0	267.087	4.65427	-271.741	0	
5258	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
5259	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
5260	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
5261	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
5262	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
5263	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
5264	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
5265	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
5266	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
5267	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
5268	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
5269	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
5270	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
5271	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
5272	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
5273	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
5274	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
5275	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
5276	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
5277	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
5278	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
5279	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
5280	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65428	0	
5281	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
5282	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
5283	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
5284	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
5285	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
5286	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
5287	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
5288	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
5289	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
5290	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
5291	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
5292	-270.729	-4.76005	269.27	0	-267.087	-4.65427	271.741	0	
5293	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
5294	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
5295	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
5296	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
5297	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
5298	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
5299	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
5300	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
5301	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
5302	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
5303	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
5304	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
5305	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
5306	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
5307	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
5308	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
5309	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
5310	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
5311	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
5312	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
5313	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
5314	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
5315	270.729	-277.917	4.61196	0	267.087	-271.741	4.65428	0	
5316	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
5317	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
5318	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
5319	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
5320	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
5321	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
5322	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
5323	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
5324	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
5325	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
5326	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
5327	270.729	4.76005	-269.27	0	267.087	4.65427	-271.741	0	
5328	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
5329	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
5330	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
5331	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
5332	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
5333	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
5334	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
5335	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
5336	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
5337	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
5338	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
5339	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
5340	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
5341	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
5342	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
5343	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
5344	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
5345	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
5346	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
5347	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
5348	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
5349	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
5350	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65428	0	
5351	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
5352	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
5353	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
5354	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
5355	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
5356	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
5357	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
5358	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
5359	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
5360	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
5361	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
5362	-270.729	-4.76005	269.27	0	-267.087	-4.65427	271.741	0	
5363	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
5364	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
5365	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
5366	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
5367	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
5368	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
5369	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
5370	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
5371	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
5372	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
5373	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
5374	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
5375	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
5376	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
5377	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
5378	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
5379	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
5380	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
5381	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
5382	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
5383	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
5384	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
5385	270.729	-277.917	4.61196	0	267.087	-271.741	4.65428	0	
5386	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
5387	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
5388	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
5389	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
5390	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
5391	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
5392	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
5393	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
5394	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
5395	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
5396	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
5397	270.729	4.76005	-269.27	0	267.087	4.65427	-271.741	0	
5398	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
5399	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
5400	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
5401	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
5402	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
5403	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
5404	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
5405	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
5406	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
5407	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
5408	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
5409	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
5410	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
5411	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
5412	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
5413	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
5414	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
5415	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
5416	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
5417	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
5418	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
5419	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
5420	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65428	0	
5421	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
5422	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
5423	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
5424	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
5425	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
5426	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
5427	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
5428	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
5429	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
5430	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
5431	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
5432	-270.729	-4.76005	269.27	0	-267.087	-4.65427	271.741	0	
5433	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
5434	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
5435	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
5436	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
5437	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
5438	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
5439	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
5440	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
5441	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
5442	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
5443	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
5444	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
5445	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
5446	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
5447	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
5448	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
5449	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
5450	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
5451	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
5452	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
5453	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
5454	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
5455	270.729	-277.917	4.61196	0	267.087	-271.741	4.65428	0	
5456	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
5457	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
5458	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
5459	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
5460	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
5461	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
5462	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
5463	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
5464	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
5465	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
5466	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
5467	270.729	4.76005	-269.27	0	267.087	4.65427	-271.741	0	
5468	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
5469	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
5470	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
5471	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
5472	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
5473	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
5474	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
5475	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
5476	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
5477	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
5478	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
5479	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
5480	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
5481	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
5482	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
5483	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
5484	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
5485	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
5486	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
5487	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
5488	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
5489	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
5490	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65428	0	
5491	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
5492	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
5493	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
5494	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
5495	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
5496	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
5497	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
5498	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
5499	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
5500	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
5501	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
5502	-270.729	-4.76005	269.27	0	-267.087	-4.65427	271.741	0	
5503	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
5504	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
5505	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
5506	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
5507	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
5508	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
5509	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
5510	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
5511	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
5512	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
5513	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
5514	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
5515	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
5516	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
5517	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
5518	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
5519	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
5520	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
5521	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
5522	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
5523	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
5524	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
5525	270.729	-277.917	4.61196	0	267.087	-271.741	4.65428	0	
5526	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
5527	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
5528	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
5529	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
5530	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
5531	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
5532	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
5533	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
5534	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
5535	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
5536	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
5537	270.729	4.76005	-269.27	0	267.087	4.65427	-271.741	0	
5538	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
5539	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
5540	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
5541	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
5542	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
5543	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
5544	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
5545	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
5546	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
5547	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
5548	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
5549	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
5550	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
5551	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
5552	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
5553	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
5554	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
5555	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
5556	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
5557	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
5558	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
5559	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
5560	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65428	0	
5561	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
5562	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
5563	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
5564	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
5565	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
5566	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
5567	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
5568	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
5569	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
5570	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
5571	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
5572	-270.729	-4.76005	269.27	0	-267.087	-4.65427	271.741	0	
5573	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
5574	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
5575	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
5576	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
5577	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
5578	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
5579	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
5580	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
5581	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
